open_time,BTC,ETH,BNB,XRP,ADA,SOL,DOGE,AVAX,DOT,MATIC,LINK,UNI,LTC,ATOM,ETC,XLM,TRX,NEAR,APT,ALGO,VET,ICP,FIL,AAVE,SHIB
2023-03-14 17:00:00,24278.47,1650.41,306.4,,0.324,19.25,0.06966,15.55,5.873,1.111,6.536,5.917,76.37,12.423,18.4,0.0838,0.06499,1.919,12.1712,0.204,0.02182,5.154,6.386,73.4,1.038e-05
2023-03-15 17:00:00,25003.06,1673.63,329.1,,0.3244,19.69,0.07256,15.9,6.095,1.1482,6.675,5.92,78.91,12.814,18.7,0.0848,0.0639,1.967,12.4431,0.2088,0.02225,5.159,5.835,74.9,1.05e-05
2023-03-16 17:00:00,27391.98,1789.42,338.9,,0.3494,21.61,0.07623,17.63,6.614,1.2227,7.209,6.421,85.52,13.157,20.21,0.0881,0.0677,2.158,13.4794,0.2264,0.02428,5.618,6.378,80.4,1.114e-05
2023-03-17 17:00:00,26917.17,1758.37,331.0,,0.3367,21.21,0.07293,16.98,6.286,1.1661,6.896,6.474,82.39,12.234,20.65,0.0853,0.0662,2.075,12.7785,0.2132,0.02301,5.293,5.87,77.7,1.07e-05
2023-03-18 17:00:00,27958.56,1780.9,335.9,,0.3443,21.84,0.07431,17.48,6.426,1.164,7.064,6.465,84.02,12.278,21.04,0.0876,0.06676,2.13,12.9804,0.2194,0.02436,5.413,6.283,79.4,1.09e-05
2023-03-19 17:00:00,27720.95,1732.94,332.0,,0.3313,22.14,0.07141,16.63,6.093,1.1026,7.011,6.177,77.89,11.538,19.55,0.0863,0.06494,1.996,12.0332,0.2098,0.02293,5.122,5.691,75.9,1.044e-05
2023-03-20 17:00:00,28110.26,1801.5,334.8,,0.3699,22.55,0.07652,17.46,6.377,1.1527,7.405,6.427,82.39,11.919,20.97,0.0963,0.06675,2.072,12.2772,0.2233,0.02371,5.307,5.934,78.9,1.093e-05
2023-03-21 17:00:00,27254.54,1734.28,321.0,,0.3596,21.43,0.07386,16.73,6.057,1.1074,7.175,6.07,87.41,11.332,20.05,0.0904,0.05971,1.955,13.1621,0.2131,0.02245,5.078,5.637,75.2,1.057e-05
2023-03-22 17:00:00,28286.72,1814.05,329.3,,0.3712,22.19,0.07733,17.56,6.323,1.137,7.621,6.253,93.78,11.684,20.81,0.0926,0.06513,2.036,13.3,0.2191,0.02358,5.19,5.96,77.2,1.086e-05
2023-03-23 17:00:00,27444.02,1749.69,321.8,,0.359,20.64,0.07455,16.97,6.026,1.0946,7.189,5.89,93.54,11.188,20.16,0.0888,0.06343,1.969,12.2173,0.2088,0.02282,4.946,5.521,73.0,1.061e-05
2023-03-24 17:00:00,27462.53,1742.62,322.4,,0.3514,20.42,0.07399,16.89,5.895,1.0793,7.078,5.703,91.34,11.08,19.94,0.0906,0.0636,1.918,11.563,0.2059,0.02271,4.886,5.37,71.2,1.05e-05
2023-03-25 17:00:00,27984.74,1774.43,328.6,,0.3556,20.98,0.07436,17.16,6.062,1.1043,7.267,5.815,93.32,11.316,20.41,0.0919,0.06416,1.961,11.8859,0.2107,0.02286,5.002,5.707,73.0,1.061e-05
2023-03-26 17:00:00,27128.98,1715.42,310.7,,0.3457,19.93,0.07289,16.52,5.866,1.0457,6.876,5.645,89.35,10.853,19.64,0.0924,0.06362,1.847,11.1171,0.2005,0.02199,4.778,5.332,69.7,1.041e-05
2023-03-27 17:00:00,27260.91,1773.04,313.1,,0.3683,20.5,0.07375,16.71,6.067,1.0872,6.952,5.795,89.13,11.208,20.19,0.0974,0.06399,1.88,11.2468,0.2017,0.02244,4.873,5.56,70.7,1.045e-05
2023-03-28 17:00:00,28354.39,1792.85,313.5,,0.3811,21.11,0.07556,17.3,6.189,1.1224,7.364,5.964,91.4,11.423,20.73,0.1018,0.06443,1.998,11.6736,0.2348,0.0232,5.165,5.732,73.2,1.068e-05
2023-03-29 17:00:00,28035.67,1793.23,316.4,,0.3762,20.56,0.07423,17.23,6.118,1.0927,7.231,5.893,89.05,11.132,20.24,0.1064,0.06525,1.923,11.1305,0.2251,0.02288,4.978,5.526,71.5,1.055e-05
2023-03-30 17:00:00,28460.08,1821.68,316.8,,0.3985,21.13,0.07699,17.71,6.337,1.1176,7.587,6.045,89.71,11.181,20.7,0.112,0.06565,1.994,11.4058,0.2257,0.02343,5.208,5.686,74.0,1.083e-05
2023-03-31 17:00:00,28452.75,1820.55,314.8,,0.3919,21.09,0.08187,17.8,6.343,1.1105,7.542,6.104,92.65,11.391,21.31,0.1084,0.06642,1.988,11.2887,0.2228,0.02356,5.243,5.767,74.4,1.118e-05
2023-04-01 17:00:00,28176.4,1794.7,313.7,,0.3815,20.53,0.07905,17.26,6.268,1.0955,7.256,5.9,93.0,11.136,20.41,0.1067,0.06544,1.917,12.1531,0.2143,0.02328,5.069,5.555,73.2,1.08e-05
2023-04-02 17:00:00,27806.67,1810.66,308.5,,0.3871,20.45,0.09604,17.1,6.431,1.0965,7.224,5.939,92.99,11.142,20.65,0.1069,0.06572,1.952,11.3636,0.2144,0.02312,4.917,5.59,73.7,1.122e-05
2023-04-03 17:00:00,28164.56,1870.86,310.7,,0.3895,20.93,0.09509,17.65,6.438,1.1388,7.378,6.154,92.46,11.282,21.12,0.106,0.06565,1.984,11.4686,0.2176,0.0242,4.976,5.615,76.5,1.121e-05
2023-04-04 17:00:00,28166.68,1908.45,313.8,,0.3922,20.96,0.09266,17.99,6.404,1.14,7.309,6.226,92.59,11.518,21.18,0.1074,0.06612,2.034,11.4297,0.2233,0.02436,5.021,5.641,77.9,1.121e-05
2023-04-05 17:00:00,28031.19,1872.58,312.2,,0.383,20.59,0.0854,17.98,6.274,1.115,7.199,6.046,90.93,11.312,20.61,0.1056,0.06599,1.983,11.4411,0.2182,0.02458,4.895,5.593,80.2,1.094e-05
2023-04-06 17:00:00,27901.7,1864.12,310.4,,0.3833,20.45,0.08223,17.59,6.162,1.1068,7.291,6.004,90.68,11.04,20.47,0.1062,0.06605,2.016,11.1892,0.219,0.02416,4.993,5.793,78.2,1.093e-05
2023-04-07 17:00:00,27941.17,1849.27,310.3,,0.3855,20.04,0.08133,17.45,6.132,1.1022,7.126,5.908,90.07,10.951,20.32,0.1043,0.06615,1.972,11.0702,0.2161,0.02397,4.885,5.783,76.5,1.086e-05
2023-04-08 17:00:00,28324.72,1858.46,312.6,,0.3892,20.28,0.08321,17.54,6.22,1.1,7.226,5.931,90.65,11.031,20.51,0.1049,0.06657,2.009,11.0636,0.2167,0.02434,5.019,5.748,76.1,1.095e-05
2023-04-09 17:00:00,29642.28,1910.03,318.5,,0.3968,20.84,0.08473,17.93,6.291,1.121,7.332,6.013,93.67,11.179,20.95,0.106,0.06741,2.066,11.4678,0.2208,0.02501,5.177,6.191,78.0,1.113e-05
2023-04-10 17:00:00,30196.78,1889.49,322.4,,0.4013,22.99,0.08412,18.17,6.426,1.1126,7.291,5.931,94.36,11.261,21.5,0.1052,0.06631,2.046,11.7746,0.22,0.02491,5.321,6.106,79.2,1.104e-05
2023-04-11 17:00:00,29891.39,1917.5,319.6,,0.4044,23.78,0.08343,18.26,6.403,1.1031,7.256,5.958,92.18,11.309,21.99,0.1038,0.06497,2.238,11.3253,0.2155,0.02443,5.414,5.977,79.2,1.096e-05
2023-04-12 17:00:00,30376.49,2011.65,324.6,,0.4251,24.44,0.08736,18.83,6.643,1.1328,7.46,6.186,94.08,11.817,22.37,0.1054,0.06526,2.198,12.4155,0.2213,0.02532,5.47,6.106,81.1,1.109e-05
2023-04-13 17:00:00,30461.9,2099.75,328.9,,0.4381,24.75,0.0887,19.23,6.718,1.1602,7.728,6.266,96.37,12.239,22.47,0.1071,0.06615,2.223,12.8255,0.2273,0.02584,5.513,6.274,82.6,1.124e-05
2023-04-14 17:00:00,30293.1,2090.84,333.0,,0.4525,24.06,0.08885,19.08,6.801,1.1715,8.007,6.283,96.83,12.373,22.12,0.1068,0.0661,2.317,12.6192,0.2317,0.02568,5.881,6.312,82.7,1.156e-05
2023-04-15 17:00:00,30301.91,2118.55,347.6,,0.4514,25.34,0.09041,20.18,6.81,1.1846,8.123,6.304,100.04,12.693,22.22,0.1077,0.06634,2.315,12.5851,0.2349,0.02617,6.073,6.37,82.7,1.156e-05
2023-04-16 17:00:00,29429.64,2074.23,339.8,,0.4337,24.54,0.09131,20.53,6.698,1.1528,8.138,6.115,98.72,12.316,21.71,0.104,0.06566,2.287,12.3658,0.2205,0.02546,6.232,6.111,81.0,1.136e-05
2023-04-17 17:00:00,30381.36,2103.75,343.0,,0.4437,24.86,0.09411,21.23,6.916,1.1721,8.576,6.321,101.87,12.555,21.83,0.1053,0.06664,2.339,12.7075,0.2227,0.02656,6.741,6.266,81.7,1.158e-05
2023-04-18 17:00:00,28798.07,1933.69,322.2,,0.4163,22.67,0.08784,18.98,6.317,1.086,7.772,5.809,90.33,11.691,20.27,0.0977,0.06697,2.152,11.2217,0.1993,0.02381,6.153,5.698,73.8,1.085e-05
2023-04-19 17:00:00,28240.95,1943.18,318.0,,0.4005,22.19,0.08389,18.32,6.11,1.0462,7.499,5.792,90.25,11.398,20.06,0.0959,,2.038,11.0671,0.1903,0.02317,5.898,5.545,72.2,1.059e-05
2023-04-20 17:00:00,27263.02,1848.67,321.4,,0.3827,21.27,0.07849,16.93,5.847,1.0104,7.119,5.479,85.39,10.823,19.3,0.093,,1.927,10.1141,0.1844,0.02211,5.535,5.245,69.1,1.028e-05
2023-04-21 17:00:00,27818.2,1874.38,331.9,,0.396,21.8,0.08028,17.2,5.95,1.025,7.197,5.509,87.08,11.043,20.16,0.0953,,1.945,10.2858,0.1901,0.02261,5.611,5.296,70.8,1.045e-05
2023-04-22 17:00:00,27588.59,1862.13,330.7,,0.3891,21.51,0.07875,16.83,5.912,1.0015,7.087,5.465,86.82,10.833,19.68,0.0943,,1.916,10.1625,0.1883,0.02209,5.42,5.27,70.3,1.033e-05
2023-04-23 17:00:00,27512.82,1842.14,331.0,,0.3845,21.39,0.07871,16.92,5.879,0.9892,7.07,5.381,88.35,10.9,19.4,0.0935,,1.89,10.2462,0.1856,0.02212,5.387,5.275,69.5,1.026e-05
2023-04-24 17:00:00,28296.98,1866.39,338.3,,0.395,21.94,0.07984,17.66,6.007,1.0049,7.272,5.439,91.06,11.056,19.82,0.095,,1.965,10.3715,0.1877,0.02267,5.49,5.355,71.1,1.038e-05
2023-04-25 17:00:00,28418.62,1866.05,330.3,,0.4014,21.24,0.07863,17.19,5.852,0.9832,6.998,5.354,88.27,10.933,18.72,0.0938,,1.881,10.0312,0.1811,0.02204,5.353,5.247,69.4,1.016e-05
2023-04-26 17:00:00,29475.32,1908.54,330.9,,0.4101,22.35,0.0802,17.75,5.968,1.0139,7.158,5.569,89.67,11.532,19.78,0.0944,,1.927,10.1551,0.1838,0.0226,5.742,5.376,71.0,1.028e-05
2023-04-27 17:00:00,29312.93,1891.13,324.6,,0.4039,23.36,0.08021,17.56,5.945,0.9974,7.047,5.525,89.71,11.709,19.76,0.095,,1.916,10.157,0.1833,0.02243,6.056,5.487,72.1,1.025e-05
2023-04-28 17:00:00,29228.32,1907.45,321.3,,0.4019,23.2,0.08159,17.48,6.029,1.0011,7.171,5.63,90.99,11.712,19.8,0.0957,,1.929,10.7519,0.1835,0.02261,6.482,5.569,71.8,1.026e-05
2023-04-29 17:00:00,29224.89,1870.03,337.3,,0.3957,22.72,0.07948,17.08,5.88,0.9794,7.02,5.449,88.25,11.515,19.5,0.095,,1.939,10.3207,0.1808,0.02218,6.435,5.418,70.3,1.008e-05
2023-04-30 17:00:00,28073.3,1830.8,328.4,,0.3866,21.97,0.0788,16.66,5.666,0.96,6.896,5.347,86.66,11.022,19.17,0.0929,,1.836,9.8855,0.1773,0.02145,5.767,5.301,68.9,9.95e-06
2023-05-01 17:00:00,28671.76,1870.25,321.5,,0.3916,22.24,0.07873,16.85,5.706,0.9774,6.986,5.309,88.16,11.031,19.3,0.0937,,1.834,9.9466,0.1788,0.02117,5.78,5.279,69.4,1e-05
2023-05-02 17:00:00,29030.86,1905.3,326.1,,0.3935,22.25,0.07962,17.2,5.776,1.0053,7.113,5.374,88.68,11.093,19.47,0.0933,,1.902,10.0,0.1808,0.02091,5.921,5.33,71.7,1.011e-05
2023-05-03 17:00:00,28838.07,1877.55,323.9,,0.3875,21.71,0.07839,16.88,5.643,0.9829,6.972,5.276,88.5,10.984,19.24,0.0934,,1.835,9.682,0.1762,0.02071,5.893,5.266,70.5,9.9e-06
2023-05-04 17:00:00,29504.4,1993.07,326.7,,0.3938,22.77,0.08021,17.36,5.841,0.9999,7.234,5.563,88.67,11.218,19.64,0.0941,,1.867,9.8256,0.1814,0.0212,5.93,5.269,73.7,1e-05
2023-05-05 17:00:00,28846.33,1896.78,322.2,,0.3785,21.92,0.07671,16.58,5.632,0.9764,6.91,5.3,83.17,10.811,19.01,0.0922,,1.772,9.208,0.1752,0.02029,5.572,5.058,69.8,9.45e-06
2023-05-06 17:00:00,28426.29,1870.2,321.1,,0.3764,21.66,0.07649,16.38,5.611,0.9629,6.878,5.289,83.52,10.97,18.67,0.0917,,1.73,9.255,0.1733,0.02009,5.529,5.023,68.5,9.33e-06
2023-05-07 17:00:00,27669.62,1847.12,313.8,,0.3655,20.64,0.07238,15.4,5.379,0.9007,6.571,4.943,77.85,10.594,18.25,0.0896,,1.644,8.2302,0.1641,0.01925,5.352,4.534,64.8,8.92e-06
2023-05-08 17:00:00,27623.4,1846.95,312.0,,0.3641,20.69,0.07315,15.33,5.319,0.8773,6.509,4.845,80.03,10.385,18.74,0.0889,,1.613,8.3245,0.1651,0.01931,5.247,4.502,64.2,9.01e-06
2023-05-09 17:00:00,27599.6,1840.0,314.4,,0.3696,20.91,0.07319,15.53,5.459,0.8781,6.592,5.105,81.04,10.988,18.84,0.0889,,1.663,8.5912,0.169,0.01957,5.32,4.636,64.9,9e-06
2023-05-10 17:00:00,26972.18,1794.21,307.3,,0.36,20.25,0.07199,15.0,5.28,0.8435,6.375,5.057,80.93,11.048,18.06,0.0894,,1.597,8.021,0.1626,0.01898,5.021,4.355,62.5,8.69e-06
2023-05-11 17:00:00,26790.85,1807.73,308.4,,0.3701,20.91,0.07256,15.14,5.347,0.8635,6.616,5.196,80.59,11.174,18.18,0.0892,,1.651,8.2984,0.1647,0.01916,5.23,4.442,63.0,8.84e-06
2023-05-12 17:00:00,26779.72,1795.19,310.9,,0.3644,20.84,0.07172,14.94,5.347,0.848,6.499,5.099,80.25,10.878,18.11,0.0892,,1.659,8.3062,0.1626,0.01925,5.163,4.408,62.2,8.72e-06
2023-05-13 17:00:00,26914.59,1799.78,311.9,,0.3701,20.92,0.07195,15.02,5.358,0.8597,6.54,5.17,83.47,10.879,18.06,0.0889,,1.655,8.422,0.1627,0.01919,5.226,4.444,62.2,8.77e-06
2023-05-14 17:00:00,27164.79,1815.99,313.4,,0.367,21.01,0.07198,15.07,5.31,0.8589,6.625,5.159,86.82,10.793,18.27,0.0882,,1.657,8.644,0.1675,0.01944,5.245,4.456,62.9,8.81e-06
2023-05-15 17:00:00,27035.73,1823.55,311.5,,0.3683,20.64,0.07274,14.89,5.298,0.8463,6.666,5.159,89.93,10.898,18.24,0.0878,,1.658,8.5689,0.1696,0.01945,5.236,4.419,62.5,8.76e-06
2023-05-16 17:00:00,27405.87,1821.69,313.9,,0.3755,21.05,0.07477,15.14,5.413,0.8864,6.745,5.338,93.75,10.93,18.58,0.0884,,1.702,8.7413,0.1723,0.01995,5.357,4.552,64.9,8.77e-06
2023-05-17 17:00:00,26820.9,1800.44,309.6,,0.3713,20.34,0.07339,14.69,5.347,0.8717,6.55,5.305,90.41,10.742,18.36,0.0889,,1.659,8.5389,0.1655,0.01951,5.29,4.477,65.6,8.69e-06
2023-05-18 17:00:00,26880.33,1812.37,308.7,,0.3683,20.34,0.07355,14.7,5.382,0.8699,6.516,5.331,91.6,10.588,18.28,0.0891,,1.67,8.4591,0.1649,0.01961,5.317,4.503,65.3,8.67e-06
2023-05-19 17:00:00,27100.7,1819.47,310.5,,0.3662,20.29,0.07358,14.62,5.415,0.8769,6.503,5.295,92.25,10.608,18.28,0.0885,,1.662,8.4396,0.1647,0.01941,5.152,4.504,65.0,8.7e-06
2023-05-20 17:00:00,26746.96,1804.57,306.7,,0.3606,19.62,0.07213,14.35,5.265,0.8574,6.43,5.106,92.18,10.49,17.97,0.0884,,1.612,8.1128,0.162,0.01898,4.994,4.384,64.1,8.51e-06
2023-05-21 17:00:00,26853.73,1817.31,309.0,,0.3677,19.51,0.07293,14.68,5.313,0.8721,6.523,5.087,90.79,10.495,18.3,0.0882,,1.615,8.1328,0.1618,0.01933,5.094,4.392,64.6,8.79e-06
2023-05-22 17:00:00,27224.87,1853.95,313.6,,0.3705,20.01,0.07285,14.71,5.4,0.8903,6.503,5.079,91.68,10.513,18.3,0.0883,,1.644,8.5331,0.1623,0.01937,5.027,4.52,65.3,8.88e-06
2023-05-23 17:00:00,26331.72,1799.98,306.1,,0.3642,19.22,0.07073,14.18,5.26,0.8759,6.326,4.961,86.02,10.422,17.78,0.0866,,1.574,8.1113,0.155,0.01943,4.824,4.477,64.2,8.51e-06
2023-05-24 17:00:00,26473.26,1805.47,304.5,,0.3587,19.27,0.07086,14.1,5.236,0.8896,6.275,4.924,86.5,10.476,17.68,0.0871,,1.56,8.0118,0.1504,0.01929,4.857,4.411,63.8,8.5e-06
2023-05-25 17:00:00,26701.03,1827.93,306.8,,0.3628,19.37,0.07097,14.33,5.249,0.9102,6.346,4.994,87.13,10.526,18.1,0.0876,,1.582,8.1055,0.1501,0.0193,4.835,4.446,64.6,8.56e-06
2023-05-26 17:00:00,26855.5,1829.67,307.3,,0.366,20.41,0.07269,14.52,5.331,0.9203,6.443,5.023,88.63,10.541,18.16,0.0882,,1.637,8.1722,0.1505,0.02013,4.864,4.494,65.4,8.63e-06
2023-05-27 17:00:00,28063.46,1908.43,314.4,,0.3822,20.8,0.07375,14.9,5.504,0.9404,6.628,5.136,91.59,10.945,18.56,0.0887,,1.67,8.5642,0.153,0.02042,4.965,4.661,69.5,8.82e-06
2023-05-28 17:00:00,27738.83,1892.4,311.6,,0.3788,20.64,0.0732,14.49,5.466,0.9082,6.627,5.117,90.82,10.758,18.23,0.0891,,1.634,8.5675,0.152,0.02046,4.872,4.641,67.2,8.71e-06
2023-05-29 17:00:00,27696.3,1900.5,311.5,,0.3776,21.27,0.0723,14.44,5.438,0.9018,6.602,5.163,92.3,10.849,18.22,0.0905,,1.612,8.4902,0.1516,0.02089,4.834,4.832,67.0,8.67e-06
2023-05-30 17:00:00,27213.15,1873.45,306.8,,0.3748,20.8,0.07164,14.11,5.309,0.8945,6.478,5.015,90.52,10.47,17.97,0.0925,,1.561,8.3624,0.1473,0.02029,4.673,4.703,64.1,8.58e-06
2023-05-31 17:00:00,26815.41,1861.82,305.0,,0.3647,20.52,0.07143,14.09,5.203,0.888,6.336,4.979,94.15,10.311,17.78,0.0913,,1.545,8.5359,0.1485,0.01971,4.696,4.688,63.0,8.48e-06
2023-06-01 17:00:00,27241.48,1906.44,307.3,,0.3781,21.25,0.07255,14.49,5.275,0.8994,6.451,5.062,95.55,10.657,18.15,0.0921,,1.611,9.0614,0.1513,0.0198,4.808,4.976,63.9,8.6e-06
2023-06-02 17:00:00,27068.35,1891.74,306.7,,0.3755,21.19,0.07261,14.56,5.338,0.8976,6.407,5.066,95.93,10.691,18.08,0.0921,,1.618,8.9941,0.1513,0.01993,4.808,4.849,63.4,8.6e-06
2023-06-03 17:00:00,27124.27,1890.16,305.0,,0.3772,21.79,0.07242,14.77,5.313,0.8929,6.454,5.047,94.32,10.742,18.22,0.0914,,1.617,9.1725,0.1515,0.01975,4.813,4.664,62.8,8.6e-06
2023-06-04 17:00:00,25725.97,1810.45,276.9,,0.3518,20.07,0.06674,13.88,5.075,0.8355,6.06,4.719,87.8,10.008,16.95,0.0877,,1.5,8.1378,0.1379,0.01855,4.334,4.223,59.9,7.98e-06
2023-06-05 17:00:00,27235.2,1884.28,279.9,,0.3533,20.39,0.07031,14.57,5.193,0.8238,6.236,4.781,90.98,10.153,17.55,0.0899,,1.527,8.2262,0.1369,0.0188,4.412,4.386,61.8,8.18e-06
2023-06-06 17:00:00,26344.3,1823.9,256.6,,0.3167,18.47,0.06703,13.88,4.942,0.7553,5.872,4.473,86.93,9.34,16.77,0.0836,,1.4,7.6149,0.124,0.01728,4.135,4.105,58.6,7.84e-06
2023-06-07 17:00:00,26525.73,1846.36,261.7,,0.3229,18.86,0.06791,13.94,5.0,0.7796,5.986,4.572,88.47,9.439,17.0,0.0885,,1.409,7.607,0.1231,0.01776,4.004,4.104,59.3,7.95e-06
2023-06-08 17:00:00,26504.97,1838.5,255.0,,0.286,17.26,0.06896,13.52,4.947,0.7246,5.846,4.575,89.38,9.156,16.99,0.0876,,1.388,6.9569,0.1228,0.01669,4.111,3.985,58.4,7.85e-06
2023-06-09 17:00:00,25849.51,1752.49,237.7,,0.2752,15.63,0.06161,11.66,4.53,0.6107,5.295,4.123,77.15,8.23,14.91,0.0825,,1.203,5.8065,0.1111,0.01554,3.78,3.491,52.0,6.85e-06
2023-06-10 17:00:00,25919.52,1747.55,234.5,,0.2712,15.48,0.06147,11.56,4.509,0.6328,5.147,3.997,77.5,8.431,15.09,0.082,,1.206,6.4117,0.1104,0.01578,3.855,3.41,51.7,6.68e-06
2023-06-11 17:00:00,25925.43,1741.56,230.9,,0.2729,15.15,0.06121,11.45,4.527,0.6401,5.1,4.307,77.63,8.772,15.07,0.0831,,1.198,6.5119,0.1123,0.01576,3.699,3.529,52.8,6.66e-06
2023-06-12 17:00:00,25924.41,1739.62,243.7,,0.2736,14.99,0.06169,11.75,4.607,0.6451,5.273,4.33,77.42,8.649,15.15,0.0821,,1.196,6.2631,0.1133,0.01602,3.89,3.621,54.7,6.77e-06
2023-06-13 17:00:00,25124.36,1650.79,237.5,,0.263,14.46,0.06019,11.31,4.571,0.6168,5.206,4.481,72.99,8.423,14.76,0.0789,,1.174,5.9999,0.1126,0.01529,3.746,3.556,52.1,6.56e-06
2023-06-14 17:00:00,25595.96,1666.43,236.9,,0.2614,14.76,0.06144,11.4,4.385,0.5889,5.294,4.442,74.43,8.626,15.03,0.0764,,1.192,6.2305,0.1121,0.01497,4.04,3.65,50.2,6.74e-06
2023-06-15 17:00:00,26354.99,1718.49,239.5,,0.263,15.31,0.06214,11.52,4.414,0.5898,5.305,4.613,76.19,8.733,15.34,0.077,,1.215,6.3307,0.1161,0.01468,4.057,3.685,50.5,6.82e-06
2023-06-16 17:00:00,26528.85,1728.81,245.1,,0.2665,15.64,0.06224,11.63,4.527,0.6137,5.294,4.536,77.02,8.905,15.32,0.0805,,1.259,6.9143,0.1188,0.01501,3.99,3.686,51.7,6.99e-06
2023-06-17 17:00:00,26349.44,1719.56,243.9,,0.2602,15.38,0.06218,11.36,4.526,0.5958,5.166,4.474,77.29,8.575,15.21,0.0794,,1.24,6.7039,0.1151,0.01484,4.002,3.686,51.3,7.21e-06
2023-06-18 17:00:00,26832.67,1737.37,242.4,,0.2633,16.06,0.06219,11.42,4.528,0.6137,5.123,4.49,77.37,8.577,15.47,0.0799,,1.229,6.957,0.1162,0.01514,3.961,3.672,51.7,7.23e-06
2023-06-19 17:00:00,28316.76,1790.29,246.8,,0.2699,16.64,0.06298,12.07,4.663,0.6313,5.252,4.464,80.48,8.793,15.85,0.0821,,1.294,7.2196,0.1213,0.01551,4.142,3.772,53.0,7.29e-06
2023-06-20 17:00:00,30009.46,1890.57,248.3,,0.2871,17.21,0.06558,12.89,4.838,0.6684,5.557,4.769,85.3,9.048,16.79,0.0864,,1.341,7.5144,0.1263,0.01641,4.195,3.951,55.0,7.59e-06
2023-06-21 17:00:00,29922.22,1870.38,240.7,,0.2895,16.64,0.0655,12.68,4.832,0.656,5.583,4.753,86.13,9.03,16.76,0.088,,1.327,7.3115,0.1244,0.01691,4.174,3.919,55.3,7.82e-06
2023-06-22 17:00:00,30660.0,1890.88,244.1,,0.2956,17.11,0.06794,13.29,5.097,0.6749,6.042,4.756,90.94,9.304,18.89,0.0891,,1.378,7.6335,0.1347,0.01868,4.373,4.021,56.8,7.94e-06
2023-06-23 17:00:00,30527.01,1877.26,234.9,,0.29,16.68,0.06643,13.0,4.966,0.6539,6.145,4.725,89.75,9.375,19.39,0.0907,,1.406,7.3463,0.1324,0.01813,4.3,3.931,56.9,7.79e-06
2023-06-24 17:00:00,30470.93,1899.36,239.4,,0.2922,16.95,0.06654,13.41,5.174,0.6672,6.126,5.349,88.23,9.454,18.27,0.0914,,1.395,7.5868,0.137,0.01841,4.301,4.117,68.7,7.85e-06
2023-06-25 17:00:00,30275.0,1858.55,236.1,,0.2802,16.26,0.06452,13.17,5.022,0.6457,6.047,5.279,87.24,9.189,18.52,0.0918,,1.484,7.2057,0.1296,0.01823,4.203,3.961,63.3,7.53e-06
2023-06-26 17:00:00,30707.77,1889.8,237.4,,0.2867,16.6,0.06529,13.2,5.102,0.6624,6.177,5.332,87.89,9.422,18.68,0.1028,,1.472,7.3939,0.127,0.01894,4.373,4.014,64.7,7.58e-06
2023-06-27 17:00:00,30098.93,1827.06,229.4,,0.2674,16.0,0.0625,12.34,4.869,0.6136,5.812,4.853,83.21,9.11,17.52,0.1016,,1.365,6.8883,0.1177,0.01802,3.99,3.773,59.5,7.21e-06
2023-06-28 17:00:00,30430.01,1853.06,232.7,,0.2745,18.01,0.06318,12.65,4.986,0.6218,5.884,4.944,84.83,8.994,17.96,0.1028,,1.351,7.2056,0.1201,0.01881,3.99,3.825,62.6,7.29e-06
2023-06-29 17:00:00,30476.8,1934.36,239.6,,0.2865,18.91,0.06644,12.99,5.163,0.6602,6.294,5.226,108.55,9.263,20.99,0.1108,,1.383,7.2523,0.1213,0.01966,4.091,3.949,70.4,7.57e-06
2023-06-30 17:00:00,30604.99,1923.17,245.8,,0.292,18.7,0.06839,13.01,5.342,0.6761,6.492,5.58,106.92,9.58,20.81,0.1074,,1.481,7.3937,0.1274,0.02052,4.194,4.085,68.0,7.61e-06
2023-07-01 17:00:00,30625.0,1936.43,246.2,,0.2923,19.44,0.06785,13.1,5.508,0.6808,6.535,5.629,113.39,9.586,20.57,0.1064,,1.473,7.3463,0.1233,0.02035,4.18,4.084,71.0,7.65e-06
2023-07-02 17:00:00,31160.0,1955.5,245.5,,0.2956,19.23,0.06846,13.2,5.413,0.715,6.619,5.521,107.09,9.949,19.83,0.1051,,1.442,7.4754,0.1282,0.02041,4.43,4.739,72.4,7.76e-06
2023-07-03 17:00:00,30780.94,1937.26,240.8,,0.2921,19.14,0.06893,13.02,5.346,0.6949,6.523,5.501,104.47,9.714,19.59,0.1052,,1.409,7.6851,0.1242,0.01993,4.364,4.559,77.0,7.68e-06
2023-07-04 17:00:00,30514.97,1911.72,238.8,,0.284,18.99,0.06696,12.66,5.203,0.6708,6.289,5.407,102.79,9.42,19.29,0.0993,,1.343,7.4416,0.1204,0.01925,4.243,4.615,74.6,7.47e-06
2023-07-05 17:00:00,29895.19,1848.77,231.9,,0.2787,19.63,0.06481,12.4,5.024,0.6624,6.092,5.271,95.43,9.189,18.78,0.0948,,1.31,7.1595,0.1131,0.01838,4.085,4.317,70.4,7.15e-06
2023-07-06 17:00:00,30360.58,1871.68,234.9,,0.2841,21.47,0.06512,12.75,5.098,0.676,6.149,5.551,98.48,9.177,19.15,0.0968,,1.329,7.1596,0.1122,0.0186,4.091,4.398,74.7,7.28e-06
2023-07-07 17:00:00,30280.01,1863.72,236.0,,0.2901,21.85,0.06566,13.64,5.121,0.6802,6.191,5.181,97.73,9.18,18.87,0.0993,,1.372,7.0729,0.1119,0.01881,3.99,4.335,73.7,7.63e-06
